timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2020/10/07 12:55:26 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,33,Baccalauréat (ou équivalent),Agente de communication,Espagnol,5,5,5,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-13,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,3,Espagnol,2,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,2,5,4,3,1,3,3,1,1,1,1,1,1,1,fr_158,8/1/2018
2020/10/07 1:31:20 am CET,J'accepte,À l’extérieur du Canada,Brossard,Féminin,31,Maîtrise (ou équivalent),Analyste en Technologies de l’Information,Arabe et Français,5,5,5,5,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-16,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,5,5,Arabe,5,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,1,1,1,1,1,1,fr_159,1/1/2018
2020/10/07 1:39:29 am CET,J'accepte,Au Québec,Gatineau,Féminin,28,Baccalauréat (ou équivalent),Avocate,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,5,Espagnol,3,NA,NA,NA,NA,Anglais,Français;Une langue autre que l’anglais ou le français,4,4,5,5,5,5,5,5,2,5,3,4,2,2,2,3,3,3,3,1,2,3,fr_160,6/1/2017
2020/10/07 2:20:56 am CET,J'accepte,À l’extérieur du Canada,Dorval,Féminin,31,Baccalauréat (ou équivalent),Enseignante,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,4,4,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais,4,5,4,5,5,3,5,5,5,4,4,5,5,1,1,5,5,5,5,5,1,1,fr_161,12/1/2019
2020/10/07 2:24:46 am CET,J'accepte,À l’extérieur du Canada,Ste-Dorothée,Féminin,39,Baccalauréat (ou équivalent),Sans emploi,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Espagnol,2,NA,NA,NA,NA,Français,Français,5,4,5,5,5,5,5,5,3,5,4,4,5,5,3,3,2,3,3,1,1,3,fr_162,1/1/2019
2020/10/07 2:38:43 am CET,J'accepte,À l’extérieur du Canada,saint- jean,Féminin,39,Baccalauréat (ou équivalent),éducatrice et avocate,espagnol,5,4,5,4,5,5,5,5,espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,4,espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français,5,5,4,5,4,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,fr_163,1/1/2019
2020/10/07 12:30:34 pm CET,J'accepte,À l’extérieur du Canada,Montréall,Féminin,43,Baccalauréat (ou équivalent),Directrice de crédit,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/11/2018,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,8/20/2011,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Espagnol,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_164,10/1/2018
2020/10/07 7:23:20 pm CET,J'accepte,Au Québec,Gatineau,Féminin,29,Baccalauréat (ou équivalent),Gestionnaire de projets,Francais;Anglais,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-14,Oct-16,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,5,4,5,3,5,3,5,5,3,5,4,4,1,3,1,1,2,2,1,1,3,3,fr_165,5/1/2019
2020/10/07 9:42:48 pm CET,J'accepte,Au Québec,Brossard,Féminin,29,Maîtrise (ou équivalent),Employée au gouvernement fédéral,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,5,Russe,5,NA,NA,NA,NA,Français,Une langue autre que l’anglais ou le français,4,3,3,5,4,4,5,4,3,4,3,3,1,1,2,1,1,1,1,1,1,2,fr_166,4/1/2020
2020/10/07 9:59:15 pm CET,J'accepte,À l’extérieur du Canada,Ville de quebec,Féminin,32,Maîtrise (ou équivalent),Étudiante,Arabe,4,3,4,4,5,5,5,5,Darija,5,5,5,5,Français,5,5,5,5,Anglais,4,3,4,4,Dec-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,2,2,Darija,5,Français,2,Anglais,2,Français,Anglais;Français,3,1,4,5,5,5,5,5,3,5,1,4,5,5,5,5,5,5,5,5,1,5,fr_167,12/1/2018
2020/10/08 2:18:47 am CET,J'accepte,Au Québec,Montréal,Féminin,36,Baccalauréat (ou équivalent),Adjointe administrative,Portugais brésilien,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,3,Portugais brésilien,5,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,1,1,1,1,1,1,1,fr_168,5/1/2019
2020/10/08 3:42:02 am CET,J'accepte,Au Québec,Montréal,Féminin,35,CÉGEP ou DEP (ou équivalent),Gestionnaire,Arabe; Français,4,4,4,4,5,5,5,5,Arabe,4,4,1,1,Français,5,5,5,5,NA,NA,NA,NA,NA,May-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,1,2,Arabe,5,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,4,4,3,3,4,4,5,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,fr_169,5/1/2019
2020/10/08 7:07:42 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,35,Baccalauréat (ou équivalent),Sans emplois,Chinoise,4,3,5,3,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,2,1,Chinoise,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,1,2,5,5,5,5,4,4,2,3,1,1,1,1,1,1,4,fr_170,2/1/2017
2020/10/08 1:25:17 pm CET,J'accepte,Au Québec,Montréal,Féminin,29,Baccalauréat (ou équivalent),Adjointe administrative,Arabe,5,4,5,5,5,5,5,5,Français,5,5,5,5,Anglais,5,4,5,5,Arabe,5,5,5,5,Jan-17,Masculin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,5,5,Francais,5,Anglais,5,Arabe,5,Anglais;Français,Anglais;Français,5,5,4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_171,1/1/2017
2020/10/08 4:40:13 pm CET,J'accepte,À l’extérieur du Canada,Laval,Féminin,32,Baccalauréat (ou équivalent),Étudiante,Espagnol,4,3,4,4,5,5,5,4,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-17,NA,NA,NA,Une autre langue que l’anglais ou le français,1,2,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,3,3,5,5,4,5,4,4,4,3,4,1,1,5,2,3,3,1,1,1,1,fr_172,7/1/2019
2020/10/08 5:34:14 pm CET,J'accepte,À l’extérieur du Canada,Saint-Hubert,Féminin,43,Baccalauréat (ou équivalent),Comptable,Portugais,4,4,5,2,5,5,5,5,Portugais,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-14,NA,NA,NA,Une autre langue que l’anglais ou le français,1,1,Portugais,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,1,1,1,1,1,4,fr_173,7/1/2020
2020/10/08 8:10:47 pm CET,J'accepte,À l’extérieur du Canada,Québec,Féminin,38,Maîtrise (ou équivalent),Analyste,Espagnol,3,2,5,3,5,5,5,4,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-14,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,3,5,Espagnol,5,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,1,1,1,fr_174,9/1/2018
2020/10/09 1:13:27 am CET,J'accepte,Au Québec,Îles de la madeleine,Féminin,33,Baccalauréat (ou équivalent),Agente de développement,Français,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,2018/02,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais,5,5,5,5,5,5,5,5,5,5,5,4,1,3,1,1,1,1,1,1,1,1,fr_175,10/1/2019
2020/10/09 1:57:25 am CET,J'accepte,À l’extérieur du Canada,Sainte-Marthe-sur-le-Lac,Féminin,33,Maîtrise (ou équivalent),Prof de français langue étrangère,Arabe,5,5,5,5,5,5,5,5,Arabe,5,5,5,4,Espagnol,2,1,2,1,NA,NA,NA,NA,NA,May-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Arabe,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,3,5,5,4,3,5,2,1,3,1,5,2,1,3,fr_176,5/1/2019
2020/10/09 3:16:22 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,37,CÉGEP ou DEP (ou équivalent),Au foyer,Espagnol,5,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/11/2016,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,12/201/,Jan-12,May-14,NA,Français;Plusieurs langues autres que le français ou l’anglais,3,5,Espagnol,5,Arabe,4,NA,NA,Anglais;Français;Plusieurs langues autres que l’anglais ou le français,Anglais;Français;Plusieurs langues autres que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,2,1,1,1,5,fr_177,1/1/2016
2020/10/09 3:43:18 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,29,Baccalauréat (ou équivalent),Enseignante,Arabe,5,5,5,5,5,5,5,5,Arabe,5,5,4,3,Espagnol,2,2,2,2,NA,NA,NA,NA,NA,Mar-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Une autre langue que l’anglais ou le français,4,2,Arabe,5,NA,NA,NA,NA,Anglais;Une langue autre que l’anglais ou le français,Anglais;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,1,1,1,1,1,2,1,fr_178,3/1/2018
2020/10/09 5:49:08 am CET,J'accepte,Au Québec,Terrebonne,Féminin,25,CÉGEP ou DEP (ou équivalent),Éducatrice,Français,4,4,4,4,5,5,5,5,Créole haïtien,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-18,Féminin,Non,NA,Avec mon/mes parent(s) qui vit/vivent dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,5,4,Créole haïtien,3,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,3,1,1,5,3,1,5,1,4,2,3,3,4,5,3,1,1,1,1,1,1,1,fr_179,11/1/2018
2020/10/09 6:58:22 pm CET,J'accepte,Au Québec,Saint-Hubert,Féminin,38,Maîtrise (ou équivalent),Ingénieure,Vietnamien,5,5,5,5,5,5,5,5,Vietnamien,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-17,Masculin,Non,NA,NA,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,3,Vietnamien,4,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,1,1,2,1,1,1,1,fr_180,10/1/2017
2020/10/09 8:36:34 pm CET,J'accepte,À l’extérieur du Canada,Mercier,Féminin,31,CÉGEP ou DEP (ou équivalent),Responsable des horaires,Bulgare et français,5,5,5,5,5,5,5,5,Bulgare,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-10,Jul-11,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,3,Bulgare,3,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,4,5,5,3,1,2,1,1,1,1,3,1,1,1,fr_181,10/1/2019
2020/10/10 3:12:51 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,40,CÉGEP ou DEP (ou équivalent),Adjointe administrative,Espagnol,4,4,5,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,4,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,3,3,3,4,4,5,5,4,3,4,5,5,1,2,3,1,1,1,1,1,1,1,fr_182,5/1/2018
2020/10/10 3:27:25 am CET,J'accepte,À l’extérieur du Canada,Saint Constant,Féminin,33,Baccalauréat (ou équivalent),IT consultant,Espagnol,5,4,5,5,4,3,4,3,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,3,3,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,2,1,3,fr_183,5/1/2018
2020/10/10 4:04:01 am CET,J'accepte,Au Québec,St-Jean-sur-Richelieu,Féminin,37,CÉGEP ou DEP (ou équivalent),Policière,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,May-17,Nov-15,NA,NA,Anglais;Français,2,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,4,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,1,1,1,1,fr_184,5/1/2017
2020/10/10 4:20:26 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,31,Maîtrise (ou équivalent),Agente administrative,Roumaine,2,2,2,2,5,5,5,5,Roumaine,5,5,5,5,Russe,5,4,4,4,NA,NA,NA,NA,NA,Jan-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-13,NA,NA,NA,Français,1,5,Roumaine,4,Russe,2,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,4,5,5,5,5,4,5,5,4,3,2,4,3,3,3,3,3,3,3,fr_185,1/1/2020
2020/10/10 6:33:07 pm CET,J'accepte,Au Québec,Chandler,Féminin,30,Baccalauréat (ou équivalent),Kinésiologue,Anglais; Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,4,5,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,2,2,fr_186,8/1/2019
2020/10/10 6:42:22 pm CET,J'accepte,Au Québec,Lachine,Féminin,31,Maîtrise (ou équivalent),Gestionnaire en opérations,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-18,NA,NA,NA,Anglais;Français,2,4,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,3,4,5,5,4,5,5,5,5,4,5,4,4,2,1,3,1,3,1,5,5,fr_187,9/1/2019
2020/10/10 11:27:40 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,31,Maîtrise (ou équivalent),Éducatrice,Malgache,4,3,4,4,5,5,5,5,Malgache,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-16,NA,NA,NA,Français,3,5,Malgache,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français;Plusieurs langues autres que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,1,1,1,1,1,1,1,fr_188,12/1/2019
2020/10/11 2:41:37 am CET,J'accepte,Au Québec,Brossard,Féminin,38,Baccalauréat (ou équivalent),Employé,Espagnol,4,2,4,3,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-06,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,2,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,3,5,5,3,5,4,4,1,1,1,1,1,1,1,1,1,1,fr_189,11/1/2017
2020/10/11 3:31:05 am CET,J'accepte,Au Québec,Gatineau,Féminin,28,Maîtrise (ou équivalent),Analyste aux politiques au gouvernement du Canada,Français,5,4,5,4,5,5,5,5,Arabe,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Arabe,2,NA,NA,NA,NA,Anglais;Une langue autre que l’anglais ou le français,Anglais;Une langue autre que l’anglais ou le français,5,3,5,5,5,5,5,5,3,5,2,3,3,2,2,4,5,5,3,1,1,1,fr_190,3/1/2020
2020/10/11 3:38:59 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,31,Baccalauréat (ou équivalent),Mama a la maison,Albanais,4,4,3,3,5,5,5,5,Albanais,5,5,5,5,Italien,4,3,3,2,Grecque,4,4,1,1,Mar-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-16,NA,NA,NA,Français,1,4,Albanais,3,Arabe,3,NA,3,Français,Français;Une langue autre que l’anglais ou le français,4,2,3,5,3,5,5,3,4,3,2,5,1,1,2,1,1,2,1,1,1,2,fr_191,3/1/2018
2020/10/11 6:29:11 am CET,J'accepte,À l’extérieur du Canada,Laval,Féminin,37,Baccalauréat (ou équivalent),Ingenieur,Khmer,4,4,4,4,5,4,4,4,Khmer,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-18,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,5,Khmer,3,NA,NA,NA,NA,Anglais;Français,Français,4,3,5,5,5,4,5,5,3,5,4,4,5,3,5,3,5,4,3,1,1,5,fr_192,6/1/2020
2020/10/11 3:01:39 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,32,Baccalauréat (ou équivalent),Responsable des matières contrôlées,"Arabe, français",5,4,5,4,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans un autre foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,2,NA,Arabe,4,Français,3,Anglais,2,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,3,2,3,5,4,5,5,4,4,4,3,4,1,1,2,2,2,2,1,1,1,1,fr_193,11/1/2017
2020/10/11 3:03:05 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,29,Maîtrise (ou équivalent),Spécialiste en approvisionnement,"Français, arabe",4,3,4,3,5,5,5,5,Arabe,5,5,5,5,Espagnol,2,1,3,1,NA,NA,NA,NA,NA,Aug-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Arabe,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,4,5,5,4,5,5,5,5,3,5,1,1,1,1,1,1,1,1,1,1,fr_194,8/1/2017
2020/10/11 3:07:41 pm CET,J'accepte,Au Québec,Montreal,Féminin,36,Baccalauréat (ou équivalent),Gestion immobilière,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-17,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,4,5,5,5,3,3,3,2,2,NA,1,1,1,1,fr_195,7/1/2019
2020/10/11 3:11:41 pm CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,33,Baccalauréat (ou équivalent),étudiante,"français, espagnol",5,4,5,4,5,5,5,5,espagnol,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-17,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,1,espagnol,5,NA,NA,NA,NA,Français,Français;Une langue autre que l’anglais ou le français,4,4,3,5,4,5,5,3,5,3,5,5,2,3,1,1,4,2,1,1,2,1,fr_196,7/1/2019
2020/10/11 3:16:46 pm CET,J'accepte,Au Québec,Mont-Saint-Hilaire,Féminin,34,Baccalauréat (ou équivalent),Mère au foyer,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Dec-15,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,3,3,3,4,4,3,3,5,5,5,4,3,5,5,3,2,2,2,2,3,1,4,fr_197,8/1/2017
2020/10/11 3:18:20 pm CET,J'accepte,À l’extérieur du Canada,Côte st Luc,Féminin,33,Baccalauréat (ou équivalent),Maman à la maison,Français,5,5,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Feb-18,NA,NA,NA,Anglais;Français,5,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais,5,5,5,5,5,5,5,5,5,5,5,3,2,1,1,1,2,1,3,1,1,1,fr_198,10/1/2019
2020/10/11 3:49:31 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,37,DESS (post grad),Adjointe exécutif,Francais,4,3,4,2,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-17,Masculin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,Non applicable parce que j’élève mon enfant seul(e),Non applicable parce que j’élève mon enfant seul(e),5,5,5,2,5,5,5,5,1,5,5,2,1,1,1,1,1,1,1,1,1,1,fr_199,2/1/2017
2020/10/11 3:57:32 pm CET,J'accepte,Au Québec,Vaudreuil-Dorion,Féminin,42,CÉGEP ou DEP (ou équivalent),Représente du service à la clientèle,"Français, Anglais",5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/21/2020,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Frère  10/14/2016,NA,NA,NA,Français,4,5,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,4,5,5,5,5,5,5,5,3,1,1,1,1,1,1,2,1,1,1,fr_200,5/1/2020
